x1,x2,x3,x4,x5,det,min_sv,cond,in_safe
-1.00054337725276,1.96136429262333,0.0545744765118482,-0.123472267752983,0.96082091537057,0.207784342293606,0.212314400196705,4.60950102287354,0
-1.35032399287336,1.48753489615561,-0.0926962543536111,0.271486061753475,0.137210903282243,0.199213158822955,0.191064585965497,5.45704615269892,0
0.000171200560768803,2.10384525471501,0.418438653965217,-0.121894231392972,2.10401645527578,0.215470999034318,0.214418868101933,4.68665329771658,0
-0.921465431341138,1.57299214391515,-0.0887473068982906,-0.0348467387103077,0.651526712574011,0.198806451947922,0.195856858457996,5.18266224046114,0
0.276618986073808,1.65076130228607,-0.167074483723175,-0.499007076916022,1.92738028835987,0.19918156255161,0.199946832298304,4.98218762635359,0
-1.54538242924287,1.94503163326283,0.212154117608097,-0.482047735530671,0.399649204019962,0.20704934574973,0.211888425097962,4.61168246482831,0
-1.34049270869502,1.21995833623819,-0.168907603864236,0.472355085608941,-0.120534372456835,0.206050506141538,0.174318090827411,6.78092223959877,0
-1.63615254903821,1.39559326225865,0.041571477722432,0.277605539553401,-0.240559286779558,0.200609721625758,0.18560394265575,5.82341285050818,0
-1.65982860322834,1.96176016608402,-0.27320059396389,-0.299823207713092,0.301931562855678,0.207802540830655,0.212324314615908,4.60947423422901,0
0.173230519100223,1.56073132221423,0.189349218015391,0.0515152859274455,1.73396184131446,0.198812114780895,0.195187322108192,5.21842725098793,0
-0.550738531586075,1.8254357164406,-0.397392954671037,0.263576833766428,1.27469718485453,0.202619363295004,0.207883471205561,4.68857671442655,1
-0.62534949540917,2.19031685475773,-0.137762231854636,0.0494305678311122,1.56496735934856,0.221152294822187,0.213926530429912,4.83239198156782,0
-1.63761300444068,1.31534065570011,-0.466534834891992,0.32304429838279,-0.322272348740577,0.202643884861874,0.180591252344054,6.2135540895201,0
0.132577794304734,1.25564953589825,0.441985552970288,-0.415912608144827,1.38822733020298,0.204650306238036,0.176708050276893,6.55389876407964,0
