sample_idx,x1,x2,x3,x4,x5,slack1,slack2
65,-1.73029114148935,2.76031804098348,-0.32734259890241,0.355347668683623,1.03002689949413,44.5315374139734,0.00477235840350609
66,-2.02677481618678,2.73425270227393,0.309103216823046,-0.231445893790321,0.707477886087157,0.00475849778228541,0.00474259219172838
67,-2.13583290874701,2.69721964247726,0.218237994981284,0.039418192753467,0.561386733730251,0.00474271372035454,0.00469881823468818
68,-0.829752731095918,2.33813861133945,-0.0221226943469424,-0.437775827347758,1.50838588024353,997.64834902589,0.00475947268843634
69,-1.0874207253619,2.46413864868405,-0.070117241875152,0.397614008342385,1.37671792332215,0.00476284666810516,0.00476794456714527
70,-1.0415113604623,2.50394753652904,-0.371062694580183,-0.464289050971857,1.46243617606674,0.00476643386435037,0.00475786302196329
71,-1.07949676618896,2.54294307587013,0.0491556907902392,-0.421193301954593,1.46344630968117,0.00476259208686359,0.0047580471133486
72,-0.945579351728252,2.42507293079895,0.0435439146494421,0.332723097797146,1.4794935790707,329.067999640632,0.00475781572608762
73,-2.14913323155258,2.7374488002679,0.479450763112824,0.132710309966193,0.588315568715316,0.00476100689927903,0.00474066502159523
74,-1.40175044700545,2.54037788331075,-0.0734471457583603,0.230532021005362,1.1386274363053,0.00477170647003893,0.00474872193163192
75,-1.8722907740632,2.63390649982314,0.222762032839697,0.130687188312316,0.761615725759939,0.00475242324788082,0.00469720064805325
76,-1.38684923796645,2.82046220908899,-0.462002162695258,-0.0744657022788004,1.43361297112254,165.220998029147,0.00499254912613944
77,-1.24868719361893,2.48405398268713,-0.16452338943913,0.0683051045948369,1.2353667890682,71.3756701032548,0.00464080177237003
78,-1.27399242745674,2.70797603967406,0.0502955231831296,0.0255407311257162,1.43398361221732,0.00470220564339201,0.00453364950320178
